##,Player,GS,MIN,FG,FGA,3PT,3PTA,FT,FTA,ORB,DRB,REB,PF,A,TO,BLK,STL,PTS,score,date,court,result
55,"55 Brooks, Eli",*,21,2,5,1,3,2,2,0,0,0,2,3,1,0,1,7,UCLA 69 Michigan 78,12/09/17,home,W
22,"22 Robinson, Duncan",*,34,1,7,0,5,0,0,0,2,2,3,2,1,0,4,2,UCLA 69 Michigan 78,12/09/17,home,W
3,"3 Simpson, Zavier",,24,6,9,2,2,1,2,0,2,2,1,0,2,0,4,15,UCLA 69 Michigan 78,12/09/17,home,W
15,"15 Teske, Jon",,10,1,1,0,0,0,0,2,0,2,2,0,0,0,0,2,UCLA 69 Michigan 78,12/09/17,home,W
2,"2 Poole, Jordan",,11,0,3,0,3,1,2,0,1,1,0,0,1,0,0,1,UCLA 69 Michigan 78,12/09/17,home,W
4,"4 Livers, Isaiah",,11,0,2,0,2,0,0,1,6,7,2,1,0,0,0,0,UCLA 69 Michigan 78,12/09/17,home,W
5,"5 Simmons, Jaaron",,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,UCLA 69 Michigan 78,12/09/17,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,UCLA 69 Michigan 78,12/09/17,home,W
,Totals,-,225,30,64,10,29,8,22,6,24,30,18,15,11,0,12,78,UCLA 69 Michigan 78,12/09/17,home,W
12,"12 Abdur-Rahkman, M-A",*,36,7,15,2,4,1,2,4,6,10,3,1,2,1,0,17,Michigan 59 Texas 52,12/12/17,away,W
1,"1 Matthews, Charles",*,32,4,10,1,2,3,5,3,5,8,3,2,1,0,0,12,Michigan 59 Texas 52,12/12/17,away,W
13,"13 Wagner, Moritz",*,21,4,8,2,5,0,0,0,3,3,1,0,2,0,1,10,Michigan 59 Texas 52,12/12/17,away,W
22,"22 Robinson, Duncan",*,19,2,4,1,3,5,5,0,4,4,4,0,1,0,0,10,Michigan 59 Texas 52,12/12/17,away,W
55,"55 Brooks, Eli",*,14,0,2,0,1,0,0,0,3,3,0,1,0,0,0,0,Michigan 59 Texas 52,12/12/17,away,W
3,"3 Simpson, Zavier",,26,2,6,0,2,0,0,0,3,3,2,4,1,0,1,4,Michigan 59 Texas 52,12/12/17,away,W
2,"2 Poole, Jordan",,8,2,2,0,0,0,0,0,1,1,0,0,0,0,0,4,Michigan 59 Texas 52,12/12/17,away,W
4,"4 Livers, Isaiah",,22,1,5,0,2,0,0,1,2,3,3,0,1,0,0,2,Michigan 59 Texas 52,12/12/17,away,W
15,"15 Teske, Jon",,18,0,3,0,0,0,0,1,2,3,1,0,2,2,1,0,Michigan 59 Texas 52,12/12/17,away,W
23,"23 Watson, Ibi",,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Michigan 59 Texas 52,12/12/17,away,W
TM,0 TEAM,,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,Michigan 59 Texas 52,12/12/17,away,W
,Totals,-,200,22,55,6,19,9,12,10,30,40,17,9,10,3,3,59,Michigan 59 Texas 52,12/12/17,away,W
1,"1 Matthews, Charles",*,24,8,16,1,3,3,5,0,7,7,2,0,1,1,2,20,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
15,"15 Teske, Jon",*,28,6,12,0,0,3,4,6,4,10,0,1,0,0,2,15,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
22,"22 Robinson, Duncan",*,21,4,5,3,4,0,0,0,1,1,2,0,1,0,0,11,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
55,"55 Brooks, Eli",*,14,1,4,1,3,1,2,0,2,2,2,2,1,1,0,4,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
12,"12 Abdur-Rahkman, M-A",*,26,1,6,0,2,0,1,0,6,6,0,2,0,0,1,2,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
3,"3 Simpson, Zavier",,19,5,7,2,2,0,0,1,4,5,0,7,0,0,3,12,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
2,"2 Poole, Jordan",,15,5,10,2,4,0,0,0,2,2,3,1,1,0,1,12,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
23,"23 Watson, Ibi",,10,2,3,2,3,1,2,1,1,2,1,2,1,0,2,7,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
51,"51 Davis, Austin",,7,2,3,0,0,0,0,0,0,0,5,0,1,1,0,4,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
5,"5 Simmons, Jaaron",,12,0,2,0,1,3,5,0,0,0,1,1,0,0,0,3,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
4,"4 Livers, Isaiah",,20,0,3,0,1,0,0,5,1,6,2,3,2,2,0,0,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
0,"0 Hibbitts, Brent",,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
TM,0 TEAM,,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
,Totals,-,200,34,72,11,23,11,19,15,29,44,18,19,9,5,11,90,Michigan 90 Detroit Mercy 58,12/16/17,neutral,W
1,"1 Matthews, Charles",*,26,12,15,2,5,5,7,0,2,2,2,4,3,0,1,31,Alabama A&M; 47 Michigan 97,12/21/17,home,W
22,"22 Robinson, Duncan",*,22,6,8,5,7,1,2,0,2,2,1,0,0,1,1,18,Alabama A&M; 47 Michigan 97,12/21/17,home,W
12,"12 Abdur-Rahkman, M-A",*,24,5,6,4,5,0,0,0,1,1,2,5,0,0,1,14,Alabama A&M; 47 Michigan 97,12/21/17,home,W
15,"15 Teske, Jon",*,23,3,4,0,0,1,3,0,4,4,2,0,2,2,0,7,Alabama A&M; 47 Michigan 97,12/21/17,home,W
55,"55 Brooks, Eli",*,15,0,2,0,2,0,0,0,3,3,1,4,0,0,2,0,Alabama A&M; 47 Michigan 97,12/21/17,home,W
4,"4 Livers, Isaiah",,17,3,5,2,4,1,3,2,5,7,1,2,1,1,1,9,Alabama A&M; 47 Michigan 97,12/21/17,home,W
23,"23 Watson, Ibi",,11,2,5,2,3,0,0,0,0,0,0,1,0,0,1,6,Alabama A&M; 47 Michigan 97,12/21/17,home,W
2,"2 Poole, Jordan",,13,1,3,0,1,2,2,0,1,1,0,1,1,0,1,4,Alabama A&M; 47 Michigan 97,12/21/17,home,W
51,"51 Davis, Austin",,12,2,3,0,0,0,1,1,4,5,3,0,1,1,1,4,Alabama A&M; 47 Michigan 97,12/21/17,home,W
24,"24 Baird, CJ",,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,Alabama A&M; 47 Michigan 97,12/21/17,home,W
25,"25 Ozeir, Naji",,3,1,1,0,0,0,0,0,1,1,1,0,0,0,1,2,Alabama A&M; 47 Michigan 97,12/21/17,home,W
3,"3 Simpson, Zavier",,14,0,1,0,1,0,0,1,1,2,2,3,2,0,0,0,Alabama A&M; 47 Michigan 97,12/21/17,home,W
5,"5 Simmons, Jaaron",,8,0,3,0,1,0,0,1,1,2,0,2,1,0,0,0,Alabama A&M; 47 Michigan 97,12/21/17,home,W
0,"0 Hibbitts, Brent",,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Alabama A&M; 47 Michigan 97,12/21/17,home,W
11,"11 Wilson, Luke",,3,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,Alabama A&M; 47 Michigan 97,12/21/17,home,W
14,"14 Ozuna-Harrison, Rico",,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,Alabama A&M; 47 Michigan 97,12/21/17,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alabama A&M; 47 Michigan 97,12/21/17,home,W
,Totals,-,200,36,60,15,32,10,18,5,26,31,16,23,12,5,10,97,Alabama A&M; 47 Michigan 97,12/21/17,home,W
12,"12 Abdur-Rahkman, M-A",*,32,7,7,2,2,4,5,0,3,3,1,2,1,1,0,20,Jacksonville 51 Michigan 76,12/30/17,home,W
1,"1 Matthews, Charles",*,29,9,15,0,3,0,0,2,5,7,2,3,4,1,0,18,Jacksonville 51 Michigan 76,12/30/17,home,W
22,"22 Robinson, Duncan",*,28,5,10,2,6,0,0,0,6,6,1,1,0,1,0,12,Jacksonville 51 Michigan 76,12/30/17,home,W
13,"13 Wagner, Moritz",*,20,3,7,1,3,0,0,1,5,6,1,1,4,2,0,7,Jacksonville 51 Michigan 76,12/30/17,home,W
55,"55 Brooks, Eli",*,23,0,2,0,2,0,0,1,1,2,0,1,1,0,1,0,Jacksonville 51 Michigan 76,12/30/17,home,W
2,"2 Poole, Jordan",,12,3,5,2,4,2,2,1,1,2,1,0,1,0,1,10,Jacksonville 51 Michigan 76,12/30/17,home,W
23,"23 Watson, Ibi",,4,1,3,1,2,0,0,0,0,0,0,0,0,0,0,3,Jacksonville 51 Michigan 76,12/30/17,home,W
3,"3 Simpson, Zavier",,17,1,2,0,1,0,0,0,3,3,0,5,1,0,0,2,Jacksonville 51 Michigan 76,12/30/17,home,W
15,"15 Teske, Jon",,17,1,3,0,0,0,2,2,4,6,1,0,2,0,1,2,Jacksonville 51 Michigan 76,12/30/17,home,W
4,"4 Livers, Isaiah",,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Jacksonville 51 Michigan 76,12/30/17,home,W
5,"5 Simmons, Jaaron",,3,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,Jacksonville 51 Michigan 76,12/30/17,home,W
51,"51 Davis, Austin",,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Jacksonville 51 Michigan 76,12/30/17,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,Jacksonville 51 Michigan 76,12/30/17,home,W
,Totals,-,200,31,55,8,23,6,9,8,33,41,7,15,14,5,3,76,Jacksonville 51 Michigan 76,12/30/17,home,W
12,"12 Abdur-Rahkman, M-A",*,37,5,13,3,8,2,2,1,6,7,1,6,0,0,2,15,Michigan 75 Iowa 68,01/02/18,away,W
1,"1 Matthews, Charles",*,36,5,11,1,4,3,4,0,7,7,3,0,2,0,1,14,Michigan 75 Iowa 68,01/02/18,away,W
22,"22 Robinson, Duncan",*,13,1,5,1,3,2,2,0,0,0,3,2,1,0,0,5,Michigan 75 Iowa 68,01/02/18,away,W
13,"13 Wagner, Moritz",*,16,2,6,0,1,0,0,2,2,4,2,0,2,0,0,4,Michigan 75 Iowa 68,01/02/18,away,W
55,"55 Brooks, Eli",*,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Michigan 75 Iowa 68,01/02/18,away,W
3,"3 Simpson, Zavier",,32,6,9,2,4,1,2,0,3,3,1,7,0,0,2,15,Michigan 75 Iowa 68,01/02/18,away,W
4,"4 Livers, Isaiah",,27,5,6,3,3,0,0,1,1,2,1,3,1,0,2,13,Michigan 75 Iowa 68,01/02/18,away,W
15,"15 Teske, Jon",,24,3,5,0,0,0,0,2,5,7,3,0,0,0,0,6,Michigan 75 Iowa 68,01/02/18,away,W
2,"2 Poole, Jordan",,5,1,2,1,2,0,0,0,0,0,1,0,0,0,1,3,Michigan 75 Iowa 68,01/02/18,away,W
23,"23 Watson, Ibi",,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan 75 Iowa 68,01/02/18,away,W
TM,0 TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Michigan 75 Iowa 68,01/02/18,away,W
,Totals,-,200,28,57,11,25,8,10,6,24,30,15,18,10,0,8,75,Michigan 75 Iowa 68,01/02/18,away,W
13,"13 Wagner, Moritz",*,23,6,7,1,1,1,1,0,7,7,3,0,2,3,0,14,Illinois 69 Michigan 79,01/06/18,home,W
12,"12 Abdur-Rahkman, M-A",*,36,4,9,1,4,4,4,0,4,4,4,4,1,1,2,13,Illinois 69 Michigan 79,01/06/18,home,W
22,"22 Robinson, Duncan",*,26,4,8,1,5,4,4,0,1,1,2,0,2,0,0,13,Illinois 69 Michigan 79,01/06/18,home,W
1,"1 Matthews, Charles",*,16,4,4,1,1,1,2,0,0,0,3,2,1,0,0,10,Illinois 69 Michigan 79,01/06/18,home,W
3,"3 Simpson, Zavier",*,32,1,5,0,2,3,6,0,3,3,3,7,5,0,2,5,Illinois 69 Michigan 79,01/06/18,home,W
4,"4 Livers, Isaiah",,18,5,7,2,3,0,0,1,0,1,0,0,0,0,0,12,Illinois 69 Michigan 79,01/06/18,home,W
2,"2 Poole, Jordan",,19,2,3,2,3,5,5,1,1,2,0,1,0,0,2,11,Illinois 69 Michigan 79,01/06/18,home,W
5,"5 Simmons, Jaaron",,4,0,1,0,0,1,2,0,1,1,0,1,2,0,0,1,Illinois 69 Michigan 79,01/06/18,home,W
15,"15 Teske, Jon",,17,0,1,0,0,0,0,2,0,2,2,2,1,1,1,0,Illinois 69 Michigan 79,01/06/18,home,W
23,"23 Watson, Ibi",,5,0,4,0,1,0,0,1,0,1,0,0,0,0,0,0,Illinois 69 Michigan 79,01/06/18,home,W
55,"55 Brooks, Eli",,4,0,2,0,0,0,0,0,2,2,0,1,1,0,0,0,Illinois 69 Michigan 79,01/06/18,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,Illinois 69 Michigan 79,01/06/18,home,W
,Totals,-,200,26,51,8,20,19,24,7,20,27,17,18,15,5,7,79,Illinois 69 Michigan 79,01/06/18,home,W
3,"3 Simpson, Zavier",*,32,6,10,2,3,1,2,1,5,6,1,5,1,0,0,15,Purdue 70 Michigan 69,01/09/18,home,L
1,"1 Matthews, Charles",*,36,5,14,3,5,1,3,2,5,7,1,2,4,1,0,14,Purdue 70 Michigan 69,01/09/18,home,L
13,"13 Wagner, Moritz",*,29,5,11,1,4,0,1,2,4,6,4,0,1,0,1,11,Purdue 70 Michigan 69,01/09/18,home,L
12,"12 Abdur-Rahkman, M-A",*,36,3,9,1,5,0,0,0,2,2,0,1,0,0,0,7,Purdue 70 Michigan 69,01/09/18,home,L
22,"22 Robinson, Duncan",*,14,1,4,0,2,2,2,0,1,1,0,0,1,1,0,4,Purdue 70 Michigan 69,01/09/18,home,L
4,"4 Livers, Isaiah",,27,4,4,2,2,0,0,0,3,3,1,1,0,0,0,10,Purdue 70 Michigan 69,01/09/18,home,L
2,"2 Poole, Jordan",,7,2,4,1,1,3,3,0,1,1,0,0,0,0,0,8,Purdue 70 Michigan 69,01/09/18,home,L
15,"15 Teske, Jon",,11,0,2,0,0,0,0,2,3,5,3,0,1,0,0,0,Purdue 70 Michigan 69,01/09/18,home,L
55,"55 Brooks, Eli",,8,0,0,0,0,0,0,2,1,3,0,0,1,0,1,0,Purdue 70 Michigan 69,01/09/18,home,L
TM,0 TEAM,,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,Purdue 70 Michigan 69,01/09/18,home,L
,Totals,-,200,26,58,10,22,7,11,11,25,36,10,9,9,2,2,69,Purdue 70 Michigan 69,01/09/18,home,L
13,"13 Wagner, Moritz",*,27,8,13,3,4,8,8,2,2,4,5,0,1,2,1,27,Michigan 82 Michigan State 72,01/13/18,away,W
3,"3 Simpson, Zavier",*,30,5,9,1,1,5,10,1,3,4,2,5,0,1,2,16,Michigan 82 Michigan State 72,01/13/18,away,W
12,"12 Abdur-Rahkman, M-A",*,39,3,11,1,4,7,7,0,3,3,3,3,0,0,2,14,Michigan 82 Michigan State 72,01/13/18,away,W
1,"1 Matthews, Charles",*,34,3,10,0,1,4,6,1,3,4,2,2,3,1,0,10,Michigan 82 Michigan State 72,01/13/18,away,W
4,"4 Livers, Isaiah",*,25,3,5,0,1,0,0,1,1,2,4,0,3,0,0,6,Michigan 82 Michigan State 72,01/13/18,away,W
15,"15 Teske, Jon",,8,1,2,0,0,2,2,3,1,4,3,1,0,0,0,4,Michigan 82 Michigan State 72,01/13/18,away,W
22,"22 Robinson, Duncan",,18,1,2,1,1,0,0,0,1,1,3,1,0,0,0,3,Michigan 82 Michigan State 72,01/13/18,away,W
2,"2 Poole, Jordan",,7,0,3,0,1,2,2,0,3,3,1,1,0,0,0,2,Michigan 82 Michigan State 72,01/13/18,away,W
55,"55 Brooks, Eli",,10,0,2,0,2,0,0,0,1,1,0,0,0,0,1,0,Michigan 82 Michigan State 72,01/13/18,away,W
51,"51 Davis, Austin",,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,Michigan 82 Michigan State 72,01/13/18,away,W
TM,0 TEAM,,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,Michigan 82 Michigan State 72,01/13/18,away,W
,Totals,-,200,24,57,6,15,28,35,11,20,31,25,13,7,4,6,82,Michigan 82 Michigan State 72,01/13/18,away,W
13,"13 Wagner, Moritz",*,33,6,9,4,6,2,4,1,10,11,3,0,0,1,0,18,Maryland 67 Michigan 68,01/15/18,home,W
1,"1 Matthews, Charles",*,36,3,10,0,2,1,2,1,7,8,0,6,2,2,1,7,Maryland 67 Michigan 68,01/15/18,home,W
12,"12 Abdur-Rahkman, M-A",*,33,2,9,1,2,2,2,0,0,0,1,1,1,0,0,7,Maryland 67 Michigan 68,01/15/18,home,W
4,"4 Livers, Isaiah",*,20,3,5,1,3,0,0,2,1,3,2,1,1,1,0,7,Maryland 67 Michigan 68,01/15/18,home,W
3,"3 Simpson, Zavier",*,28,2,12,0,3,1,3,1,1,2,4,5,0,0,1,5,Maryland 67 Michigan 68,01/15/18,home,W
2,"2 Poole, Jordan",,13,4,5,3,4,0,0,0,0,0,2,1,1,1,0,11,Maryland 67 Michigan 68,01/15/18,home,W
22,"22 Robinson, Duncan",,20,2,5,2,4,0,0,0,2,2,1,0,1,0,0,6,Maryland 67 Michigan 68,01/15/18,home,W
15,"15 Teske, Jon",,7,2,3,0,0,1,1,1,2,3,0,0,0,1,0,5,Maryland 67 Michigan 68,01/15/18,home,W
5,"5 Simmons, Jaaron",,6,1,2,0,1,0,0,0,0,0,2,0,0,0,0,2,Maryland 67 Michigan 68,01/15/18,home,W
55,"55 Brooks, Eli",,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Maryland 67 Michigan 68,01/15/18,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Maryland 67 Michigan 68,01/15/18,home,W
,Totals,-,200,25,61,11,26,7,12,6,24,30,15,14,6,6,2,68,Maryland 67 Michigan 68,01/15/18,home,W
1,"1 Matthews, Charles",*,31,6,10,0,2,3,4,5,3,8,2,2,3,1,0,15,Michigan 52 Nebraska 72,01/18/18,away,L
12,"12 Abdur-Rahkman, M-A",*,33,3,11,1,4,2,4,3,1,4,1,2,2,0,1,9,Michigan 52 Nebraska 72,01/18/18,away,L
4,"4 Livers, Isaiah",*,29,3,8,2,4,0,0,1,2,3,2,0,2,0,1,8,Michigan 52 Nebraska 72,01/18/18,away,L
3,"3 Simpson, Zavier",*,21,1,4,1,1,0,0,2,2,4,1,2,2,0,0,3,Michigan 52 Nebraska 72,01/18/18,away,L
13,"13 Wagner, Moritz",*,32,1,5,0,1,0,0,0,7,7,3,0,1,0,1,2,Michigan 52 Nebraska 72,01/18/18,away,L
2,"2 Poole, Jordan",,16,2,6,0,3,1,2,0,1,1,3,0,2,0,0,5,Michigan 52 Nebraska 72,01/18/18,away,L
5,"5 Simmons, Jaaron",,9,2,2,0,0,0,0,0,0,0,1,0,0,0,0,4,Michigan 52 Nebraska 72,01/18/18,away,L
23,"23 Watson, Ibi",,5,2,4,0,1,0,0,1,1,2,0,0,0,0,0,4,Michigan 52 Nebraska 72,01/18/18,away,L
15,"15 Teske, Jon",,8,1,4,0,0,0,0,2,0,2,2,0,0,1,1,2,Michigan 52 Nebraska 72,01/18/18,away,L
22,"22 Robinson, Duncan",,11,0,2,0,2,0,0,0,1,1,2,0,0,0,0,0,Michigan 52 Nebraska 72,01/18/18,away,L
55,"55 Brooks, Eli",,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Michigan 52 Nebraska 72,01/18/18,away,L
TM,0 TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan 52 Nebraska 72,01/18/18,away,L
,Totals,-,200,21,56,4,18,6,10,14,18,32,19,6,12,2,4,52,Michigan 52 Nebraska 72,01/18/18,away,L
13,"13 Wagner, Moritz",*,31,6,13,2,6,2,2,1,5,6,3,1,1,0,0,16,Rutgers 47 Michigan 62,01/21/18,home,W
1,"1 Matthews, Charles",*,33,4,12,1,4,1,3,0,3,3,1,1,2,0,1,10,Rutgers 47 Michigan 62,01/21/18,home,W
3,"3 Simpson, Zavier",*,32,4,7,1,1,1,1,1,7,8,2,4,1,0,0,10,Rutgers 47 Michigan 62,01/21/18,home,W
12,"12 Abdur-Rahkman, M-A",*,35,1,3,0,2,4,5,1,2,3,2,4,0,0,0,6,Rutgers 47 Michigan 62,01/21/18,home,W
4,"4 Livers, Isaiah",*,10,0,3,0,2,0,0,2,1,3,2,0,0,0,0,0,Rutgers 47 Michigan 62,01/21/18,home,W
22,"22 Robinson, Duncan",,30,4,8,4,8,0,0,0,5,5,3,4,2,1,1,12,Rutgers 47 Michigan 62,01/21/18,home,W
2,"2 Poole, Jordan",,9,2,2,0,0,0,0,0,1,1,0,1,2,1,0,4,Rutgers 47 Michigan 62,01/21/18,home,W
15,"15 Teske, Jon",,9,1,2,0,0,0,0,0,0,0,1,0,0,0,1,2,Rutgers 47 Michigan 62,01/21/18,home,W
5,"5 Simmons, Jaaron",,8,1,4,0,2,0,0,0,2,2,1,1,1,0,1,2,Rutgers 47 Michigan 62,01/21/18,home,W
23,"23 Watson, Ibi",,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rutgers 47 Michigan 62,01/21/18,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,Rutgers 47 Michigan 62,01/21/18,home,W
,Totals,-,200,23,54,8,25,8,11,6,27,33,15,16,9,2,4,62,Rutgers 47 Michigan 62,01/21/18,home,W
12,"12 Abdur-Rahkman, M-A",*,37,10,15,6,9,0,2,0,3,3,2,1,0,0,1,26,Michigan 88 Purdue 92,01/25/18,away,L
3,"3 Simpson, Zavier",*,37,7,13,1,2,1,3,0,3,3,3,5,1,0,2,16,Michigan 88 Purdue 92,01/25/18,away,L
13,"13 Wagner, Moritz",*,25,6,12,3,7,0,0,2,2,4,4,1,4,1,1,15,Michigan 88 Purdue 92,01/25/18,away,L
1,"1 Matthews, Charles",*,33,4,7,0,0,2,2,1,3,4,3,6,3,1,0,10,Michigan 88 Purdue 92,01/25/18,away,L
4,"4 Livers, Isaiah",*,32,1,3,1,2,0,0,1,3,4,2,0,0,1,0,3,Michigan 88 Purdue 92,01/25/18,away,L
15,"15 Teske, Jon",,14,3,3,0,0,2,2,3,0,3,1,1,0,0,0,8,Michigan 88 Purdue 92,01/25/18,away,L
2,"2 Poole, Jordan",,11,2,3,1,2,0,0,0,0,0,2,0,0,0,1,5,Michigan 88 Purdue 92,01/25/18,away,L
22,"22 Robinson, Duncan",,8,2,2,1,1,0,0,0,0,0,2,0,0,0,0,5,Michigan 88 Purdue 92,01/25/18,away,L
5,"5 Simmons, Jaaron",,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,Michigan 88 Purdue 92,01/25/18,away,L
TM,0 TEAM,,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,Michigan 88 Purdue 92,01/25/18,away,L
,Totals,-,200,35,58,13,23,5,9,9,16,25,20,14,11,3,5,88,Michigan 88 Purdue 92,01/25/18,away,L
1,"1 Matthews, Charles",*,26,6,11,2,3,0,0,0,7,7,3,0,2,0,3,14,Northwestern 47 Michigan 58,01/29/18,home,W
12,"12 Abdur-Rahkman, M-A",*,38,3,6,1,4,4,4,1,3,4,1,3,0,0,0,11,Northwestern 47 Michigan 58,01/29/18,home,W
