##,Player,GS,MIN,FG,FGA,3PT,3PTA,FT,FTA,ORB,DRB,REB,PF,A,TO,BLK,STL,PTS,score,date,court,result
13,"13 Wagner, Moritz",*,28,3,7,1,3,1,3,1,7,8,4,0,2,0,2,8,Northwestern 47 Michigan 58,01/29/18,home,W
3,"3 Simpson, Zavier",*,27,1,4,0,2,2,4,0,1,1,1,3,1,0,0,4,Northwestern 47 Michigan 58,01/29/18,home,W
4,"4 Livers, Isaiah",*,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,Northwestern 47 Michigan 58,01/29/18,home,W
22,"22 Robinson, Duncan",,27,3,9,0,6,2,2,0,0,0,1,3,0,0,1,8,Northwestern 47 Michigan 58,01/29/18,home,W
2,"2 Poole, Jordan",,24,3,10,2,6,0,0,0,2,2,1,3,0,1,1,8,Northwestern 47 Michigan 58,01/29/18,home,W
15,"15 Teske, Jon",,11,1,2,0,0,0,0,1,4,5,1,0,0,0,1,2,Northwestern 47 Michigan 58,01/29/18,home,W
55,"55 Brooks, Eli",,5,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,Northwestern 47 Michigan 58,01/29/18,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northwestern 47 Michigan 58,01/29/18,home,W
,Totals,-,200,21,50,7,25,9,14,4,24,28,13,13,5,1,8,58,Northwestern 47 Michigan 58,01/29/18,home,W
12,"12 Abdur-Rahkman, M-A",*,43,6,12,2,5,3,7,1,3,4,2,3,1,0,0,17,Minnesota 73 Michigan 76,02/03/18,home,W
13,"13 Wagner, Moritz",*,39,5,13,3,9,3,4,2,8,10,3,0,1,0,0,16,Minnesota 73 Michigan 76,02/03/18,home,W
3,"3 Simpson, Zavier",*,42,7,14,1,8,0,2,0,4,4,2,3,2,0,1,15,Minnesota 73 Michigan 76,02/03/18,home,W
1,"1 Matthews, Charles",*,36,4,11,0,1,5,12,3,8,11,2,3,0,0,0,13,Minnesota 73 Michigan 76,02/03/18,home,W
4,"4 Livers, Isaiah",*,17,2,3,1,2,0,1,2,3,5,2,0,0,2,0,5,Minnesota 73 Michigan 76,02/03/18,home,W
22,"22 Robinson, Duncan",,28,4,6,1,3,1,1,2,2,4,2,2,1,0,0,10,Minnesota 73 Michigan 76,02/03/18,home,W
2,"2 Poole, Jordan",,12,0,4,0,4,0,0,0,1,1,1,0,0,0,0,0,Minnesota 73 Michigan 76,02/03/18,home,W
15,"15 Teske, Jon",,5,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,Minnesota 73 Michigan 76,02/03/18,home,W
55,"55 Brooks, Eli",,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Minnesota 73 Michigan 76,02/03/18,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,Minnesota 73 Michigan 76,02/03/18,home,W
,Totals,-,225,28,63,8,32,12,28,11,32,43,17,12,6,2,1,76,Minnesota 73 Michigan 76,02/03/18,home,W
13,"13 Wagner, Moritz",*,36,7,10,1,4,5,8,2,7,9,1,2,1,1,1,20,Michigan 52 Northwestern 61,02/06/18,away,L
12,"12 Abdur-Rahkman, M-A",*,37,3,7,1,2,4,6,0,3,3,3,2,1,0,1,11,Michigan 52 Northwestern 61,02/06/18,away,L
3,"3 Simpson, Zavier",*,37,2,6,0,4,2,3,0,3,3,2,5,1,0,0,6,Michigan 52 Northwestern 61,02/06/18,away,L
1,"1 Matthews, Charles",*,26,2,7,1,3,0,0,2,1,3,4,0,3,0,0,5,Michigan 52 Northwestern 61,02/06/18,away,L
4,"4 Livers, Isaiah",*,2,1,2,0,0,0,0,0,0,0,1,0,0,0,1,2,Michigan 52 Northwestern 61,02/06/18,away,L
2,"2 Poole, Jordan",,18,1,6,1,5,2,2,0,3,3,4,2,1,1,0,5,Michigan 52 Northwestern 61,02/06/18,away,L
22,"22 Robinson, Duncan",,36,1,6,1,4,0,0,1,5,6,2,2,0,0,1,3,Michigan 52 Northwestern 61,02/06/18,away,L
15,"15 Teske, Jon",,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Michigan 52 Northwestern 61,02/06/18,away,L
55,"55 Brooks, Eli",,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Michigan 52 Northwestern 61,02/06/18,away,L
23,"23 Watson, Ibi",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan 52 Northwestern 61,02/06/18,away,L
TM,0 TEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Michigan 52 Northwestern 61,02/06/18,away,L
,Totals,-,200,17,44,5,22,13,19,5,22,27,18,13,9,2,4,52,Michigan 52 Northwestern 61,02/06/18,away,L
13,"13 Wagner, Moritz",*,32,8,14,3,6,1,1,2,9,11,5,2,1,2,0,20,Michigan 83 Wisconsin 72,02/11/18,away,W
22,"22 Robinson, Duncan",*,37,5,9,4,7,2,2,1,0,1,0,1,0,0,0,16,Michigan 83 Wisconsin 72,02/11/18,away,W
12,"12 Abdur-Rahkman, M-A",*,34,4,10,0,3,7,8,0,3,3,1,4,0,0,1,15,Michigan 83 Wisconsin 72,02/11/18,away,W
1,"1 Matthews, Charles",*,30,5,7,0,0,1,1,3,3,6,3,2,4,1,0,11,Michigan 83 Wisconsin 72,02/11/18,away,W
3,"3 Simpson, Zavier",*,28,2,4,0,1,0,2,0,4,4,1,6,1,0,1,4,Michigan 83 Wisconsin 72,02/11/18,away,W
2,"2 Poole, Jordan",,13,2,4,1,2,3,4,0,2,2,2,0,1,0,0,8,Michigan 83 Wisconsin 72,02/11/18,away,W
15,"15 Teske, Jon",,9,1,1,0,0,2,2,0,1,1,3,0,0,0,0,4,Michigan 83 Wisconsin 72,02/11/18,away,W
5,"5 Simmons, Jaaron",,10,1,1,1,1,0,0,0,1,1,0,0,1,0,0,3,Michigan 83 Wisconsin 72,02/11/18,away,W
23,"23 Watson, Ibi",,5,0,0,0,0,2,4,2,1,3,0,0,0,0,0,2,Michigan 83 Wisconsin 72,02/11/18,away,W
51,"51 Davis, Austin",,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Michigan 83 Wisconsin 72,02/11/18,away,W
TM,0 TEAM,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Michigan 83 Wisconsin 72,02/11/18,away,W
,Totals,-,200,28,50,9,20,18,24,8,25,33,16,15,8,3,2,83,Michigan 83 Wisconsin 72,02/11/18,away,W
12,"12 Abdur-Rahkman, M-A",*,37,7,13,2,7,2,4,0,3,3,1,7,0,0,2,18,Iowa 59 Michigan 74,02/14/18,home,W
13,"13 Wagner, Moritz",*,24,6,14,2,6,0,1,3,2,5,4,0,0,0,4,14,Iowa 59 Michigan 74,02/14/18,home,W
1,"1 Matthews, Charles",*,31,4,16,0,3,2,4,4,4,8,1,1,0,1,1,10,Iowa 59 Michigan 74,02/14/18,home,W
4,"4 Livers, Isaiah",*,21,1,3,1,2,0,0,0,2,2,0,1,0,1,0,3,Iowa 59 Michigan 74,02/14/18,home,W
3,"3 Simpson, Zavier",*,25,0,1,0,1,0,0,0,3,3,0,4,3,0,0,0,Iowa 59 Michigan 74,02/14/18,home,W
22,"22 Robinson, Duncan",,26,6,9,6,8,0,0,0,0,0,4,1,0,0,2,18,Iowa 59 Michigan 74,02/14/18,home,W
5,"5 Simmons, Jaaron",,12,2,3,1,2,0,0,0,2,2,0,4,1,0,1,5,Iowa 59 Michigan 74,02/14/18,home,W
15,"15 Teske, Jon",,16,2,4,0,0,0,1,3,5,8,3,1,0,0,3,4,Iowa 59 Michigan 74,02/14/18,home,W
2,"2 Poole, Jordan",,8,0,4,0,4,2,2,0,0,0,0,0,1,0,0,2,Iowa 59 Michigan 74,02/14/18,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,Iowa 59 Michigan 74,02/14/18,home,W
,Totals,-,200,28,67,12,33,6,12,11,22,33,13,19,6,2,13,74,Iowa 59 Michigan 74,02/14/18,home,W
12,"12 Abdur-Rahkman, M-A",*,38,5,13,2,6,5,6,0,2,2,3,3,0,0,0,17,Ohio State 62 Michigan 74,02/18/18,home,W
3,"3 Simpson, Zavier",*,30,4,7,1,2,4,6,0,3,3,0,3,0,0,2,13,Ohio State 62 Michigan 74,02/18/18,home,W
13,"13 Wagner, Moritz",*,23,5,9,0,2,2,3,0,7,7,4,1,0,1,2,12,Ohio State 62 Michigan 74,02/18/18,home,W
1,"1 Matthews, Charles",*,25,3,6,0,2,0,1,0,7,7,3,3,4,0,1,6,Ohio State 62 Michigan 74,02/18/18,home,W
4,"4 Livers, Isaiah",*,16,0,2,0,1,0,1,0,1,1,3,0,1,0,0,0,Ohio State 62 Michigan 74,02/18/18,home,W
2,"2 Poole, Jordan",,19,5,8,4,5,1,1,0,1,1,1,1,0,0,0,15,Ohio State 62 Michigan 74,02/18/18,home,W
15,"15 Teske, Jon",,16,2,2,0,0,1,2,1,3,4,2,0,0,1,1,5,Ohio State 62 Michigan 74,02/18/18,home,W
22,"22 Robinson, Duncan",,24,0,3,0,2,4,4,0,1,1,1,0,0,0,0,4,Ohio State 62 Michigan 74,02/18/18,home,W
5,"5 Simmons, Jaaron",,9,1,2,0,0,0,0,1,0,1,0,1,1,0,0,2,Ohio State 62 Michigan 74,02/18/18,home,W
TM,0 TEAM,,0,0,0,0,0,0,0,2,1,3,0,0,1,0,0,0,Ohio State 62 Michigan 74,02/18/18,home,W
,Totals,-,200,25,52,7,20,17,24,4,26,30,17,12,7,2,6,74,Ohio State 62 Michigan 74,02/18/18,home,W
13,"13 Wagner, Moritz",*,28,5,9,4,5,4,4,1,7,8,3,1,1,0,0,18,Michigan 72 Penn State 63,02/21/18,away,W
12,"12 Abdur-Rahkman, M-A",*,38,3,6,1,3,2,4,0,2,2,2,5,4,0,2,9,Michigan 72 Penn State 63,02/21/18,away,W
3,"3 Simpson, Zavier",*,32,4,10,0,3,1,2,1,5,6,1,4,1,0,3,9,Michigan 72 Penn State 63,02/21/18,away,W
4,"4 Livers, Isaiah",*,9,0,0,0,0,2,2,0,0,0,0,1,0,0,0,2,Michigan 72 Penn State 63,02/21/18,away,W
1,"1 Matthews, Charles",*,17,0,5,0,1,0,0,1,2,3,1,2,3,2,1,0,Michigan 72 Penn State 63,02/21/18,away,W
22,"22 Robinson, Duncan",,32,6,9,3,6,4,4,1,3,4,3,0,1,3,1,19,Michigan 72 Penn State 63,02/21/18,away,W
2,"2 Poole, Jordan",,26,4,8,2,2,3,3,0,4,4,3,1,1,0,1,13,Michigan 72 Penn State 63,02/21/18,away,W
55,"55 Brooks, Eli",,2,1,2,0,1,0,0,0,1,1,0,0,0,0,0,2,Michigan 72 Penn State 63,02/21/18,away,W
15,"15 Teske, Jon",,12,0,2,0,0,0,0,1,3,4,0,1,0,1,0,0,Michigan 72 Penn State 63,02/21/18,away,W
5,"5 Simmons, Jaaron",,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Michigan 72 Penn State 63,02/21/18,away,W
TM,0 TEAM,,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,Michigan 72 Penn State 63,02/21/18,away,W
,Totals,-,200,23,51,10,21,16,19,6,28,34,15,15,12,6,8,72,Michigan 72 Penn State 63,02/21/18,away,W
12,"12 Abdur-Rahkman, M-A",*,33,10,21,6,13,2,2,2,6,8,1,7,2,2,1,28,Michigan 85 Maryland 61,02/24/18,away,W
1,"1 Matthews, Charles",*,25,4,6,2,3,1,2,2,3,5,2,2,2,1,0,11,Michigan 85 Maryland 61,02/24/18,away,W
3,"3 Simpson, Zavier",*,24,4,7,1,2,1,2,1,1,2,3,1,2,0,1,10,Michigan 85 Maryland 61,02/24/18,away,W
13,"13 Wagner, Moritz",*,29,2,3,0,0,4,5,1,3,4,4,2,0,0,1,8,Michigan 85 Maryland 61,02/24/18,away,W
4,"4 Livers, Isaiah",*,11,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Michigan 85 Maryland 61,02/24/18,away,W
2,"2 Poole, Jordan",,22,3,5,3,5,3,3,0,3,3,1,1,0,0,1,12,Michigan 85 Maryland 61,02/24/18,away,W
22,"22 Robinson, Duncan",,29,2,6,2,4,1,2,0,4,4,2,2,1,1,1,7,Michigan 85 Maryland 61,02/24/18,away,W
5,"5 Simmons, Jaaron",,9,3,3,1,1,0,0,0,1,1,3,1,0,0,0,7,Michigan 85 Maryland 61,02/24/18,away,W
51,"51 Davis, Austin",,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,2,Michigan 85 Maryland 61,02/24/18,away,W
15,"15 Teske, Jon",,10,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,Michigan 85 Maryland 61,02/24/18,away,W
55,"55 Brooks, Eli",,6,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,Michigan 85 Maryland 61,02/24/18,away,W
23,"23 Watson, Ibi",,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Michigan 85 Maryland 61,02/24/18,away,W
TM,0 TEAM,,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Michigan 85 Maryland 61,02/24/18,away,W
,Totals,-,200,29,57,15,31,12,16,8,23,31,18,18,8,5,6,85,Michigan 85 Maryland 61,02/24/18,away,W
1,"1 Matthews, Charles",*,41,5,10,0,0,6,10,2,6,8,1,2,0,0,0,16,Iowa 71 Michigan 77,03/01/18,neutral,W
3,"3 Simpson, Zavier",*,39,5,13,0,4,2,5,0,5,5,2,3,2,0,1,12,Iowa 71 Michigan 77,03/01/18,neutral,W
13,"13 Wagner, Moritz",*,16,4,8,0,2,3,5,0,3,3,5,1,1,0,0,11,Iowa 71 Michigan 77,03/01/18,neutral,W
12,"12 Abdur-Rahkman, M-A",*,22,4,7,0,1,1,3,3,2,5,5,3,0,0,2,9,Iowa 71 Michigan 77,03/01/18,neutral,W
4,"4 Livers, Isaiah",*,20,3,5,0,2,3,3,0,2,2,2,0,1,0,1,9,Iowa 71 Michigan 77,03/01/18,neutral,W
22,"22 Robinson, Duncan",,27,3,7,3,6,2,2,1,4,5,3,0,0,0,2,11,Iowa 71 Michigan 77,03/01/18,neutral,W
2,"2 Poole, Jordan",,27,3,7,0,4,0,0,0,4,4,1,1,3,0,1,6,Iowa 71 Michigan 77,03/01/18,neutral,W
15,"15 Teske, Jon",,28,1,5,0,0,1,4,4,5,9,2,0,0,2,1,3,Iowa 71 Michigan 77,03/01/18,neutral,W
5,"5 Simmons, Jaaron",,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Iowa 71 Michigan 77,03/01/18,neutral,W
TM,0 TEAM,,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,Iowa 71 Michigan 77,03/01/18,neutral,W
,Totals,-,225,28,62,3,19,18,32,11,31,42,22,11,9,2,8,77,Iowa 71 Michigan 77,03/01/18,neutral,W
12,"12 Abdur-Rahkman, M-A",*,36,7,13,5,5,2,3,1,3,4,2,1,1,0,0,21,Michigan 77 Nebraska 58,03/02/18,neutral,W
13,"13 Wagner, Moritz",*,33,9,16,2,4,0,0,3,10,13,3,1,2,2,1,20,Michigan 77 Nebraska 58,03/02/18,neutral,W
3,"3 Simpson, Zavier",*,35,4,8,0,0,4,4,1,1,2,1,6,3,0,2,12,Michigan 77 Nebraska 58,03/02/18,neutral,W
1,"1 Matthews, Charles",*,20,0,2,0,1,4,4,1,4,5,3,1,1,2,0,4,Michigan 77 Nebraska 58,03/02/18,neutral,W
4,"4 Livers, Isaiah",*,10,0,1,0,1,0,0,1,1,2,2,0,1,0,0,0,Michigan 77 Nebraska 58,03/02/18,neutral,W
22,"22 Robinson, Duncan",,29,6,9,4,7,0,0,0,4,4,3,1,0,0,0,16,Michigan 77 Nebraska 58,03/02/18,neutral,W
2,"2 Poole, Jordan",,16,1,9,0,3,0,0,1,0,1,1,2,1,0,1,2,Michigan 77 Nebraska 58,03/02/18,neutral,W
23,"23 Watson, Ibi",,7,0,2,0,2,1,2,2,1,3,1,0,0,0,0,1,Michigan 77 Nebraska 58,03/02/18,neutral,W
15,"15 Teske, Jon",,6,0,0,0,0,1,2,1,1,2,3,0,0,2,0,1,Michigan 77 Nebraska 58,03/02/18,neutral,W
5,"5 Simmons, Jaaron",,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Michigan 77 Nebraska 58,03/02/18,neutral,W
51,"51 Davis, Austin",,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,Michigan 77 Nebraska 58,03/02/18,neutral,W
55,"55 Brooks, Eli",,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Michigan 77 Nebraska 58,03/02/18,neutral,W
TM,0 TEAM,,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,Michigan 77 Nebraska 58,03/02/18,neutral,W
,Totals,-,200,27,61,11,23,12,15,13,28,41,20,12,9,6,4,77,Michigan 77 Nebraska 58,03/02/18,neutral,W
12,"12 Abdur-Rahkman, M-A",*,38,6,11,3,6,0,0,0,3,3,1,3,1,0,2,15,Michigan 75 Michigan State 64,03/03/18,neutral,W
3,"3 Simpson, Zavier",*,32,4,8,1,3,6,8,0,7,7,2,2,2,0,0,15,Michigan 75 Michigan State 64,03/03/18,neutral,W
13,"13 Wagner, Moritz",*,28,4,14,1,7,6,8,1,7,8,3,0,0,0,1,15,Michigan 75 Michigan State 64,03/03/18,neutral,W
1,"1 Matthews, Charles",*,34,3,6,2,4,4,6,0,6,6,1,3,1,0,0,12,Michigan 75 Michigan State 64,03/03/18,neutral,W
4,"4 Livers, Isaiah",*,19,1,1,1,1,0,0,1,1,2,1,0,1,0,0,3,Michigan 75 Michigan State 64,03/03/18,neutral,W
22,"22 Robinson, Duncan",,21,2,4,1,3,8,11,1,2,3,3,0,1,0,1,13,Michigan 75 Michigan State 64,03/03/18,neutral,W
2,"2 Poole, Jordan",,8,1,2,0,1,0,0,0,2,2,0,1,2,0,1,2,Michigan 75 Michigan State 64,03/03/18,neutral,W
15,"15 Teske, Jon",,12,0,0,0,0,0,0,1,2,3,1,0,0,1,0,0,Michigan 75 Michigan State 64,03/03/18,neutral,W
5,"5 Simmons, Jaaron",,8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,Michigan 75 Michigan State 64,03/03/18,neutral,W
TM,0 TEAM,,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,Michigan 75 Michigan State 64,03/03/18,neutral,W
,Totals,-,200,21,47,9,25,24,33,5,31,36,13,10,9,1,5,75,Michigan 75 Michigan State 64,03/03/18,neutral,W
13,"13 Wagner, Moritz",*,17,7,11,3,6,0,0,1,1,2,4,1,0,0,1,17,Michigan 75 Purdue 66,03/04/18,neutral,W
12,"12 Abdur-Rahkman, M-A",*,33,4,8,3,5,4,6,0,2,2,2,4,0,0,0,15,Michigan 75 Purdue 66,03/04/18,neutral,W
3,"3 Simpson, Zavier",*,34,4,7,1,3,1,5,0,5,5,0,5,2,0,2,10,Michigan 75 Purdue 66,03/04/18,neutral,W
1,"1 Matthews, Charles",*,33,2,6,1,2,3,5,0,3,3,0,3,1,0,1,8,Michigan 75 Purdue 66,03/04/18,neutral,W
4,"4 Livers, Isaiah",*,8,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,Michigan 75 Purdue 66,03/04/18,neutral,W
15,"15 Teske, Jon",,21,6,9,0,0,2,3,1,0,1,4,2,1,1,0,14,Michigan 75 Purdue 66,03/04/18,neutral,W
22,"22 Robinson, Duncan",,32,2,7,0,4,2,2,2,1,3,3,2,0,1,1,6,Michigan 75 Purdue 66,03/04/18,neutral,W
2,"2 Poole, Jordan",,14,0,1,0,1,3,4,0,4,4,2,1,1,0,1,3,Michigan 75 Purdue 66,03/04/18,neutral,W
5,"5 Simmons, Jaaron",,6,0,2,0,2,0,0,0,2,2,1,0,0,0,0,0,Michigan 75 Purdue 66,03/04/18,neutral,W
51,"51 Davis, Austin",,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan 75 Purdue 66,03/04/18,neutral,W
TM,0 TEAM,,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,Michigan 75 Purdue 66,03/04/18,neutral,W
,Totals,-,200,26,52,8,23,15,25,5,21,26,16,18,5,2,6,75,Michigan 75 Purdue 66,03/04/18,neutral,W
1,"1 Matthews, Charles",*,38,7,13,0,3,6,8,0,11,11,1,1,5,0,0,20,Montana 47 Michigan 61,03/15/18,neutral,W
12,"12 Abdur-Rahkman, M-A",*,34,3,11,1,6,4,7,0,5,5,1,2,3,0,2,11,Montana 47 Michigan 61,03/15/18,neutral,W
13,"13 Wagner, Moritz",*,32,2,6,1,1,0,0,2,4,6,4,2,3,0,0,5,Montana 47 Michigan 61,03/15/18,neutral,W
3,"3 Simpson, Zavier",*,21,2,3,1,1,0,0,0,5,5,4,4,2,0,0,5,Montana 47 Michigan 61,03/15/18,neutral,W
4,"4 Livers, Isaiah",*,15,0,2,0,1,0,0,1,3,4,0,0,0,0,0,0,Montana 47 Michigan 61,03/15/18,neutral,W
22,"22 Robinson, Duncan",,25,2,4,1,3,2,2,0,0,0,4,0,0,1,1,7,Montana 47 Michigan 61,03/15/18,neutral,W
5,"5 Simmons, Jaaron",,14,3,3,0,0,0,1,0,1,1,0,0,0,0,0,6,Montana 47 Michigan 61,03/15/18,neutral,W
2,"2 Poole, Jordan",,8,1,2,1,1,0,0,0,1,1,0,0,0,0,0,3,Montana 47 Michigan 61,03/15/18,neutral,W
15,"15 Teske, Jon",,8,0,2,0,0,2,4,2,0,2,0,1,0,2,1,2,Montana 47 Michigan 61,03/15/18,neutral,W
55,"55 Brooks, Eli",,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,Montana 47 Michigan 61,03/15/18,neutral,W
TM,0 TEAM,,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,Montana 47 Michigan 61,03/15/18,neutral,W
,Totals,-,200,21,47,5,16,14,22,5,31,36,14,11,14,3,4,61,Montana 47 Michigan 61,03/15/18,neutral,W
12,"12 Abdur-Rahkman, M-A",*,39,4,15,0,6,4,4,0,3,3,2,3,1,0,0,12,Houston 63 Michigan 64,03/17/18,neutral,W
13,"13 Wagner, Moritz",*,23,5,9,2,4,0,2,1,6,7,4,3,1,1,0,12,Houston 63 Michigan 64,03/17/18,neutral,W
1,"1 Matthews, Charles",*,27,5,12,1,4,0,0,2,3,5,5,2,1,0,1,11,Houston 63 Michigan 64,03/17/18,neutral,W
3,"3 Simpson, Zavier",*,37,1,7,0,4,2,4,3,5,8,0,4,3,1,2,4,Houston 63 Michigan 64,03/17/18,neutral,W
4,"4 Livers, Isaiah",*,10,0,1,0,1,0,0,1,1,2,2,0,0,0,0,0,Houston 63 Michigan 64,03/17/18,neutral,W
22,"22 Robinson, Duncan",,30,3,9,3,7,2,2,0,2,2,5,0,1,1,0,11,Houston 63 Michigan 64,03/17/18,neutral,W
2,"2 Poole, Jordan",,11,3,5,2,4,0,0,0,2,2,2,0,0,0,1,8,Houston 63 Michigan 64,03/17/18,neutral,W
15,"15 Teske, Jon",,17,0,0,0,0,6,8,0,4,4,2,0,0,2,0,6,Houston 63 Michigan 64,03/17/18,neutral,W
5,"5 Simmons, Jaaron",,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Houston 63 Michigan 64,03/17/18,neutral,W
23,"23 Watson, Ibi",,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Houston 63 Michigan 64,03/17/18,neutral,W
TM,0 TEAM,,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,Houston 63 Michigan 64,03/17/18,neutral,W
,Totals,-,200,21,59,8,30,14,20,10,28,38,22,13,7,5,4,64,Houston 63 Michigan 64,03/17/18,neutral,W
